,ESCUELA PROFESIONAL,max,min,INGRESANTES,POSTULANTES,ING_SEGUNDAOPCIÓN
57,AUDITORÍA EMPRESARIAL Y DEL SECTOR PÚBLICO - S.J.L,1038.375,1038.375,1,5.0,1.0
51,INVESTIGACIÓN OPERATIVA,1031.625,1031.625,1,45.0,0.0
59,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,1092.75,922.625,2,5.0,0.0
58,DANZA,1045.125,974.0,2,5.0,0.0
60,INGENIERÍA TEXTIL Y CONFECCIONES,948.25,919.5,3,0.0,3.0
61,ADMINISTRACIÓN - S.J.L,1122.875,943.75,4,0.0,4.0
56,CONTABILIDAD - S.J.L,1005.125,900.875,5,20.0,5.0
40,INGENIERÍA METALÚRGICA,929.375,902.625,6,66.0,4.0
43,FÍSICA,1430.75,902.625,7,62.0,0.0
37,MATEMÁTICA,1387.375,922.625,7,79.0,0.0
47,COMPUTACIÓN CIENTÍFICA,1704.25,918.375,7,54.0,0.0
49,QUÍMICA,1643.125,902.625,7,48.0,2.0
50,MICROBIOLOGÍA Y PARASITOLOGÍA,1239.5,908.5,7,45.0,1.0
28,ESTADÍSTICA,1366.25,947.125,8,126.0,1.0
62,ADMINISTRACIÓN DE TURISMO - LIMA,1112.75,1047.375,9,0.0,9.0
45,CIENCIAS DE LA COMPUTACIÓN,1281.75,901.5,10,57.0,2.0
25,EDUCACIÓN INICIAL,1155.0,901.5,12,141.0,4.0
44,INGENIERÍA GEOGRÁFICA,1051.625,902.625,13,59.0,7.0
30,EDUCACIÓN PRIMARIA,1281.75,937.25,13,110.0,0.0
53,FILOSOFÍA,1330.75,902.625,15,36.0,3.0
16,INGENIERÍA AMBIENTAL,1517.5,989.375,15,258.0,0.0
39,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,1102.0,901.5,15,66.0,12.0
54,BIBLIOTECOLOGÍA Y CIENCIAS DE LA INFORMACIÓN,1156.125,902.625,15,31.0,10.0
41,LINGUÍSTICA,1313.0,987.375,16,64.0,0.0
55,CONSERVACIÓN Y RESTAURACIÓN,1219.5,901.5,16,26.0,8.0
27,LITERATURA,1429.625,1068.5,17,132.0,0.0
46,ARTE,1205.125,908.25,17,55.0,12.0
35,HISTORIA,1261.75,943.75,18,90.0,0.0
12,INGENIERÍA BIOMÉDICA,1514.125,1073.875,18,299.0,0.0
11,INGENIERÍA DE MINAS,1387.375,963.125,18,328.0,0.0
42,ARQUEOLOGÍA,1200.625,905.125,18,64.0,7.0
34,INGENIERÍA MECÁNICA DE FLUIDOS,1028.25,901.5,19,91.0,7.0
24,INGENIERÍA ELÉCTRICA,1260.625,902.625,20,172.0,1.0
23,INGENIERÍA GEOLÓGICA,1322.0,904.0,20,184.0,0.0
48,ANTROPOLOGÍA,1142.875,902.625,21,49.0,6.0
21,GENÉTICA Y BIOTECNOLOGÍA,1261.75,950.5,21,188.0,0.0
36,SOCIOLOGÍA,1239.5,902.0,22,86.0,0.0
38,INGENIERÍA AGROINDUSTRIAL,1112.75,901.5,22,67.0,20.0
9,COMUNICACIÓN SOCIAL,1586.5,1218.375,22,667.0,0.0
52,GEOGRAFÍA,1260.625,923.75,24,38.0,14.0
20,CIENCIAS BIOLÓGICAS,1363.125,901.5,25,189.0,6.0
7,INGENIERÍA DE SOFTWARE,1347.375,1091.625,25,825.0,0.0
3,INGENIERÍA CIVIL,1476.375,1115.0,25,1066.0,0.0
19,INGENIERÍA DE TELECOMUNICACIONES,1285.125,902.625,25,202.0,1.0
31,EDUCACIÓN FÍSICA,1218.258,901.533,34,104.0,0.0
18,ADMINISTRACIÓN DE TURISMO,1326.25,901.5,36,210.0,0.0
33,GESTIÓN TRIBUTARIA - LIMA,1200.625,905.125,36,94.0,23.0
32,AUDITORÍA EMPRESARIAL Y DEL SECTOR PÚBLICO - LIMA,1408.5,901.5,37,98.0,9.0
17,TRABAJO SOCIAL,1179.5,943.75,37,231.0,0.0
22,INGENIERÍA QUÍMICA,1304.0,901.5,39,184.0,18.0
26,PRESUPUESTO Y FINANZAS PÚBLICAS - LIMA,1219.5,901.5,42,137.0,18.0
1,INGENIERÍA DE SISTEMAS,1475.25,1100.625,43,1766.0,0.0
10,INGENIERÍA ELECTRÓNICA,1408.5,901.5,43,356.0,5.0
13,CIENCIA POLÍTICA,1430.75,1008.25,51,269.0,0.0
4,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,1556.375,901.5,57,1050.0,0.0
15,EDUCACIÓN SECUNDARIA,1296.375,943.75,61,261.0,0.0
14,ECONOMÍA INTERNACIONAL,1302.875,929.375,64,266.0,0.0
29,ECONOMÍA PÚBLICA,1306.25,901.5,65,122.0,26.0
5,ECONOMÍA,1498.625,1175.25,66,998.0,0.0
2,INGENIERÍA INDUSTRIAL,1463.125,986.0,77,1290.0,0.0
6,ADMINISTRACIÓN,1408.5,1008.25,89,950.0,0.0
8,CONTABILIDAD - LIMA,1556.375,973.875,101,775.0,0.0
0,DERECHO,1538.625,1164.0,134,2874.0,0.0
